field_id,region,season,crop_type,soil_type,field_size_acres,planting_date,temperature_celsius,rainfall_mm,yield_per_acre,ph_level,irrigation_type,fertilizer_used,pest_control
F10063,Northeast,Fall,Corn,Clay Loam,70.2916333723019,2023-11-01,,719.4873901600204,233.7141911106304,5.526134955927977,Sprinkler,232.0kg/ha,1.0L/ha
F10064,West,Fall,Corn,Sandy Loam,68.78556044606879,2023-10-13,34.17477594660869,529.4290575910322,62.135991472636334,6.5867154209168435,Sprinkler,177.3kg/ha,1.3L/ha
F10065,South,Fall,Cotton,Sandy Loam,74.73405316927918,2023-11-14,21.74044217822451,785.1058162709041,83.99417091815579,6.312196326135175,Drip,229.7kg/ha,1.7L/ha
F10066,South,Winter,Corn,Clay,61.609458734757524,2023-01-10,24.590336208714085,773.5236503462365,30.6742706322123,6.147203533483896,Sprinkler,212.2kg/ha,1.5L/ha
F10067,Midwest,Spring,Soybeans,Silt Loam,66.08101130202586,2023-05-23,17.254630865390414,1145.5890195053228,432.0541297997906,7.0158122755243415,Sprinkler,219.2kg/ha,
F10068,Northeast,,Soybeans,Silt Loam,70.96683904352899,2023-08-06,23.543468189647342,658.6930356756276,65.92279496201762,5.606643730768246,Sprinkler,293.8kg/ha,1.7L/ha
F10069,Midwest,,Wheat,Clay Loam,96.53524819807467,2023-09-24,24.321191946687488,562.3698803005348,195.4473010049502,6.844912360967575,Sprinkler,130.3kg/ha,0.8L/ha
F10070,West,Summer,Corn,Loamy Sand,106.42339769758465,2023-06-24,33.468988181770214,,27.59938869721225,5.905303374388606,Sprinkler,247.0kg/ha,1.1L/ha
F10071,West,Spring,Corn,Loamy Sand,178.85117920126083,2023-03-12,,814.4885616688418,179.47068560717275,5.818975761661136,Sprinkler,205.1kg/ha,0.5L/ha
F10072,,Summer,Corn,Sandy Loam,72.1618992866654,2023-07-24,29.24204517478471,259.3104131855458,,5.559185306724212,Drip,257.2kg/ha,0.8L/ha
F10073,,Spring,Soybeans,Silt Loam,25.811075840462657,,14.309554851206732,,,6.862995224954699,Sprinkler,155.7kg/ha,1.2L/ha
F10074,Midwest,Spring,,Clay Loam,107.32970457279673,2023-04-26,30.739954379544436,,407.041537932612,5.740068842650476,Sprinkler,270.5kg/ha,2.2L/ha
F10075,South,Winter,,,107.36372911837357,2023-12-15,16.953012462022695,970.9373404650082,32.547395977201504,6.458024153482562,Sprinkler,195.2kg/ha,1.6L/ha
F10076,West,Fall,Wheat,Loamy Sand,109.85915521333803,2023-11-25,27.76475414825215,424.5619603635529,120.45332776649126,6.241684694916996,Sprinkler,,1.3L/ha
F10077,Northeast,Fall,,Silt Loam,77.63654892830041,2023-10-08,18.70579557996389,949.2366695675935,268.95966328088264,,Drip,238.5kg/ha,0.9L/ha
F10078,South,Fall,Cotton,Clay,,2023-09-03,29.433441988173644,1067.3834134962035,65.61541703817886,7.20211873676622,,231.4kg/ha,1.0L/ha
F10079,South,Winter,Soybeans,Sandy Loam,86.94302377734738,2023-02-25,9.89047782537125,934.7447462853686,33.020048436480124,5.769415996863124,None,290.7kg/ha,2.4L/ha
F10080,West,Summer,Corn,Sandy Loam,111.61965584492265,2023-08-17,25.826063499574204,485.6476117055521,26.263681769369516,6.337624822612211,Sprinkler,103.7kg/ha,0.8L/ha
F10081,South,Summer,Soybeans,Sandy Loam,83.2160708203667,2023-07-20,26.442742918442523,1072.827510584844,18.699662525424852,6.095359704192244,Drip,127.5kg/ha,1.7L/ha
F10082,Midwest,Winter,Wheat,Clay Loam,95.26311467243649,2023-12-23,10.573785829656561,1045.1937025260556,118.85218697833255,5.87422025461687,Sprinkler,198.8kg/ha,1.1L/ha
F10083,West,Winter,Corn,Sandy Loam,99.91211224279472,2023-01-04,11.389165682262052,665.5860859227678,58.01618484832171,7.437320120993956,Sprinkler,241.2kg/ha,2.1L/ha
F10084,West,Fall,Corn,Loamy Sand,109.7476733675927,2023-11-20,24.11732054994817,397.4367178946891,104.35216210999792,5.999350147903921,Sprinkler,,1.0L/ha
,South,Winter,Corn,Sandy Loam,89.64281690135661,2023-12-10,18.62194513595066,,29.06036479876742,,Drip,172.0kg/ha,1.7L/ha
F10086,Midwest,Fall,Wheat,,47.21683732600808,2023-09-16,26.280376601780112,708.3342980334053,256.51375716213016,5.518667616135659,,113.3kg/ha,2.1L/ha
F10087,Midwest,Winter,Soybeans,Silt Loam,45.966502501234885,2023-12-21,13.157645719438793,964.0364489497575,,6.2276476102580265,Drip,163.9kg/ha,1.0L/ha
F10088,Midwest,,Soybeans,Silt Loam,113.74985028737913,2023-09-16,15.65978904220456,855.5176353307559,235.49768392326754,,Sprinkler,,1.5L/ha
F10089,Northeast,Summer,,Silt Loam,,2023-07-11,14.98085456144405,,58.46963353617857,7.344325635089788,None,176.0kg/ha,2.2L/ha
F10090,South,Winter,Soybeans,Clay,31.967637309932105,2023-02-23,14.46754151769539,892.4570543835777,,6.0790445443199035,Sprinkler,293.7kg/ha,0.8L/ha
F10091,South,Winter,Cotton,Clay,94.86873071196185,2023-01-27,23.879831537839554,1354.769022448983,40.89270809952501,6.479497132897949,Sprinkler,283.1kg/ha,1.5L/ha
F10092,Midwest,Spring,,,49.071557586540706,2023-05-16,20.3201741100743,818.3343925572644,434.13467010543746,5.9766709722796065,None,294.0kg/ha,0.8L/ha
F10093,Northeast,Winter,Soybeans,Silt Loam,46.361385469589294,,11.027483086615744,934.3984513120027,80.39204904729105,,Drip,148.6kg/ha,
F10094,South,,Soybeans,Sandy Loam,114.91356313486148,2023-11-09,27.126169058937787,983.2259563060222,51.31022630208957,5.935575057538349,Sprinkler,152.7kg/ha,2.4L/ha
F10095,Midwest,Fall,,Clay Loam,157.37712502560976,2023-11-14,23.054977128304078,982.7317855647715,223.4339222671886,5.6735589647372775,Sprinkler,144.2kg/ha,2.5L/ha
F10096,South,,Cotton,Clay,110.61880370313753,2023-02-24,15.939254828350792,,31.28579754767236,7.224170036925733,Sprinkler,232.9kg/ha,2.2L/ha
F10097,West,Winter,Corn,Loamy Sand,156.82078767069135,2023-01-11,12.451796247776928,783.9197895872959,32.12102816543713,6.140770811125209,Sprinkler,195.9kg/ha,2.1L/ha
F10098,Midwest,Winter,,Silt Loam,107.40158773668661,,0.9359719034596372,960.1985099494804,114.05983837880859,5.797914821115646,Sprinkler,156.7kg/ha,1.7L/ha
,West,Winter,Wheat,Sandy Loam,56.56029948462235,2023-12-15,17.98230859842936,655.2245076724569,59.44420382879887,7.219595391882961,Sprinkler,259.6kg/ha,1.4L/ha
,Midwest,Fall,,Clay Loam,149.79699534025957,2023-11-25,21.2646156530427,588.0866117831018,253.82552933877932,7.1449898052835,Sprinkler,129.5kg/ha,2.3L/ha
F10101,,Summer,Corn,Sandy Loam,,2023-07-17,,,20.082104287480597,7.2447556510529285,Drip,116.7kg/ha,1.4L/ha
F10102,Northeast,Fall,Soybeans,Clay Loam,50.04947420617982,2023-09-03,,,221.7082287163302,6.5409109656987905,,276.7kg/ha,2.2L/ha
F10103,South,Winter,Soybeans,Clay,100.10404694309777,2023-02-01,,1050.0693369630108,37.864106789356335,6.12559102046829,Sprinkler,210.5kg/ha,2.4L/ha
F10104,South,Spring,Corn,,116.66606144350766,2023-03-20,24.047035048996978,1468.7719664895087,,5.69166902227778,Sprinkler,122.2kg/ha,1.9L/ha
F10105,Northeast,Fall,Corn,Clay Loam,30.05878578005794,2023-11-20,21.200201117706193,685.2746758427778,141.6454644266256,6.72185153917641,Drip,189.8kg/ha,1.9L/ha
F10106,South,Spring,Soybeans,Sandy Loam,49.38146646204237,2023-05-25,21.336758759733407,1341.7376424637207,116.0124149791063,6.519807040096906,Sprinkler,233.1kg/ha,2.3L/ha
,West,Winter,,Sandy Loam,92.21395621862953,2023-02-04,18.78508575765087,859.6322211265104,45.365930685691595,6.056829058204323,Drip,229.6kg/ha,1.0L/ha
F10108,West,Winter,Wheat,Loamy Sand,150.06644972167697,2023-02-10,17.153424639009412,657.3985400870835,59.92034402659624,6.354044096771467,Sprinkler,272.9kg/ha,2.3L/ha
F10109,Midwest,Spring,Wheat,Clay Loam,,2023-03-17,21.793476412255455,870.7672169554297,,6.927612332637032,Sprinkler,291.0kg/ha,0.6L/ha
F10110,Northeast,Spring,Corn,Silt Loam,63.78619374026528,2023-04-21,25.312997584460593,1054.1467559800317,458.6935616903676,7.403815477350468,None,192.1kg/ha,1.4L/ha
F10111,West,Fall,,Sandy Loam,90.53188943221922,2023-11-27,33.094115346876514,655.1113196224222,87.14005541338295,6.527072281769123,Drip,,1.3L/ha
F10112,West,Winter,Corn,Sandy Loam,187.02824033684118,2023-12-13,8.838832037189588,629.1407589287006,27.560593661518038,6.41674046130825,Sprinkler,220.8kg/ha,0.5L/ha
F10113,Northeast,Summer,Corn,Clay Loam,31.220646310878312,2023-08-27,29.61459386193716,780.4357257643304,57.1077069355353,5.87773407159874,Sprinkler,217.3kg/ha,2.0L/ha
F10114,West,Spring,Wheat,Loamy Sand,191.275114123731,2023-04-03,28.9352274987558,374.2851874033736,107.24711366594676,6.8628956129351195,Sprinkler,218.7kg/ha,1.7L/ha
F10115,Midwest,Summer,Corn,Silt Loam,133.53170725612358,2023-08-05,37.15524683559919,,65.37505207521178,6.837751175897426,Sprinkler,258.9kg/ha,
F10116,Midwest,Summer,Soybeans,Silt Loam,84.08651169575238,2023-06-16,29.68342647416948,553.8842002699286,57.85062009243215,6.379783498044167,Drip,182.6kg/ha,1.9L/ha
F10117,Northeast,Summer,Soybeans,Silt Loam,20.573199091454367,2023-07-18,11.276240991996154,751.2179173067025,33.17431077858779,7.335262247321177,Sprinkler,218.5kg/ha,1.9L/ha
F10118,South,Summer,Cotton,Sandy Loam,115.9388195359613,2023-08-03,32.351399003400374,1006.7891579135571,21.476753772235813,5.597886762679429,Sprinkler,200.1kg/ha,0.6L/ha
,West,Winter,Wheat,Loamy Sand,85.43655167544955,2023-01-27,,557.563650275714,34.06989201960039,6.637462411055077,Sprinkler,230.0kg/ha,1.2L/ha
F10120,Midwest,Winter,Wheat,Silt Loam,51.09762603764916,2023-12-23,6.748746399389001,715.551558114191,105.59915352651969,6.927845535657394,Sprinkler,154.9kg/ha,
F10121,South,Winter,Corn,Sandy Loam,116.09128746681964,2023-12-26,13.438029987609193,991.5809943674133,41.39383590485947,7.348523980721558,Sprinkler,192.5kg/ha,1.2L/ha
F10122,West,Fall,Corn,Loamy Sand,155.85915237566547,,,,112.11322723217407,7.189608122173913,Sprinkler,296.6kg/ha,1.2L/ha
F10123,Midwest,Winter,Soybeans,Silt Loam,139.333604022602,2023-02-13,,951.0798285851067,114.6727953991747,6.404376947373449,Sprinkler,203.8kg/ha,1.5L/ha
F10124,Midwest,Summer,Corn,,133.33886439754548,,28.476771132105554,562.9323963299508,57.68156966612127,7.2863862895582745,Sprinkler,271.5kg/ha,1.0L/ha
F10125,,Winter,Wheat,Loamy Sand,116.10283885329902,2023-12-20,20.83673949250939,562.9200653280133,51.516707482565344,7.021567340620917,Sprinkler,225.8kg/ha,0.8L/ha
F10126,West,,Corn,Loamy Sand,98.14402812048374,2023-04-09,28.575542829174214,518.5981066795459,157.37757559804388,5.859036787576028,Sprinkler,215.3kg/ha,1.2L/ha
F10127,Northeast,Fall,Soybeans,Silt Loam,78.2931871898526,2023-11-12,19.27269424113846,1023.5258483736428,234.4674516705265,6.460633339092199,None,173.6kg/ha,2.4L/ha
F10128,South,Spring,Cotton,Clay,86.69264679575431,2023-04-16,28.07128090677751,1055.7845737900036,90.24525685352602,6.610300764751577,Drip,223.9kg/ha,1.3L/ha
F10129,Northeast,Winter,Soybeans,Silt Loam,56.18861582485051,2023-01-24,8.105016781586734,1073.2323626977222,77.61652219122236,6.220333381021125,None,147.0kg/ha,2.1L/ha
F10130,Northeast,,Corn,Silt Loam,45.7825036810173,2023-03-01,10.535918010414543,,273.71941226838277,7.041704752165989,Sprinkler,298.0kg/ha,0.6L/ha
F10131,South,Fall,Corn,Clay,41.297794622550924,,29.186239799877253,,,7.677428609552033,Sprinkler,291.9kg/ha,0.8L/ha
F10132,Midwest,Winter,Soybeans,Clay Loam,116.8452817206374,2023-12-21,15.793922898041016,650.9816971888342,115.06204282036188,7.015130866485112,Sprinkler,229.2kg/ha,2.4L/ha
F10133,West,Winter,Wheat,,140.30994358066,2023-01-22,23.853951036888247,412.57737165331105,46.04724142090238,6.661529502225787,Sprinkler,272.8kg/ha,0.8L/ha
F10134,West,Summer,Corn,Sandy Loam,52.4485235184205,,30.46407306821935,317.85602791624757,32.51515650917307,5.739177050946977,Drip,292.2kg/ha,0.8L/ha
F10135,South,Fall,Soybeans,Sandy Loam,116.99916449869237,2023-10-01,23.46729497639371,774.4366475464352,69.38351254753805,6.447424318663682,Sprinkler,125.2kg/ha,
F10136,Northeast,Winter,Soybeans,Silt Loam,71.62670322819949,2023-12-10,14.28926241517998,923.1427563532378,,6.702003213051327,,162.3kg/ha,1.7L/ha
F10137,Midwest,,Wheat,Clay Loam,119.19000256625642,,33.43069970796492,750.8192748198977,67.86301527407156,6.484537261040784,Sprinkler,141.7kg/ha,1.5L/ha
F10138,West,Spring,Wheat,,177.49007061500538,2023-04-15,27.139837134705374,533.1523962301425,190.73727439026442,6.816085467926515,Sprinkler,104.3kg/ha,1.2L/ha
F10139,West,Winter,Corn,Loamy Sand,125.59979016429756,2023-02-27,12.188356508205272,481.9655630368374,66.24425686146321,5.86150855435772,Sprinkler,102.8kg/ha,1.7L/ha
F10140,South,Spring,Soybeans,Sandy Loam,76.35919169245389,,,,89.44601853129315,6.405506834022276,None,259.7kg/ha,0.9L/ha
F10141,Midwest,Spring,,Silt Loam,59.897028949638056,,32.896275438914394,786.8524989179089,397.1656085489799,5.695587042116781,Sprinkler,108.3kg/ha,2.2L/ha
F10142,Northeast,Fall,Soybeans,Clay Loam,45.978678352691716,2023-11-11,,791.2438490410767,206.33349908735784,6.24189939659302,Drip,279.6kg/ha,1.8L/ha
F10143,South,Winter,Corn,Clay,94.12494310517458,2023-02-11,10.36294696956698,785.8763359750081,33.68082719048795,6.0833591629939665,Sprinkler,129.1kg/ha,
F10144,,Summer,,Clay,,2023-07-16,,854.1264671547046,22.1330301846374,6.484255798672381,,298.4kg/ha,0.9L/ha
F10145,Northeast,Winter,Soybeans,Clay Loam,26.717831862037862,,5.655112333025969,,92.34082901221223,7.350642188034323,None,204.2kg/ha,1.2L/ha
F10146,West,Spring,Wheat,Loamy Sand,181.21731527288642,2023-03-04,27.44670857986246,765.5362523231871,97.19634289709435,7.03488356044522,Sprinkler,194.7kg/ha,1.8L/ha
F10147,West,Winter,Wheat,Sandy Loam,96.46311921388141,2023-12-11,19.232774273779267,692.9761655407185,58.350366932988884,6.355797870921704,Sprinkler,134.8kg/ha,1.6L/ha
F10148,Midwest,Spring,Soybeans,Silt Loam,127.73999657747189,,30.968134213845627,834.862219811179,434.17310119931545,7.11373207394573,Sprinkler,117.8kg/ha,
,Midwest,Winter,Corn,Clay Loam,110.66992256489104,,14.368230328695002,1031.2677953049924,,,Sprinkler,217.3kg/ha,1.5L/ha
F10150,Northeast,Fall,Corn,Clay Loam,72.12729871869932,2023-10-14,11.924573631941685,890.6595815031529,126.91508860615447,,Drip,170.7kg/ha,0.6L/ha
F10151,,Spring,Wheat,Sandy Loam,160.57171685818537,2023-03-14,25.426514732833912,690.7785912584219,174.13412204646346,6.322248560919839,Sprinkler,243.7kg/ha,1.8L/ha
F10152,South,Fall,Cotton,Sandy Loam,92.7382295086812,2023-09-07,33.26141359367289,987.8889871563697,83.26585186586055,6.551286901459377,Sprinkler,201.5kg/ha,1.4L/ha
F10153,Northeast,Winter,Soybeans,Silt Loam,69.56441711774067,,,797.9327822043184,75.87568555123417,7.379768909590118,Sprinkler,141.1kg/ha,
F10154,Northeast,Summer,Soybeans,Clay Loam,70.66120926386284,2023-06-14,26.94437892974057,600.7391763797021,51.38554666572379,6.840007107151303,Sprinkler,115.8kg/ha,1.9L/ha
F10155,West,,Wheat,Loamy Sand,,2023-08-27,33.757538752589944,290.81920226729096,23.04948956142264,6.7076218816238535,Drip,108.4kg/ha,1.4L/ha
F10156,West,Fall,Corn,Loamy Sand,85.35420198170908,2023-09-06,31.292134532625138,,90.31314252030757,7.074060288882431,Sprinkler,278.2kg/ha,
F10157,South,Winter,Soybeans,Clay,,2023-12-18,18.898397533607316,,23.86990987602434,7.889728945015561,Sprinkler,285.2kg/ha,0.5L/ha
F10158,Midwest,Spring,,Clay Loam,108.63434610034068,2023-04-05,28.904928757728506,1053.0658956743223,389.29852530161406,6.720415334397616,Sprinkler,,0.9L/ha
F10159,West,Summer,Corn,Loamy Sand,,2023-08-13,26.408117991253995,504.33000517827367,26.994190488805046,7.1299326779566075,,,1.4L/ha
F10160,South,Fall,Cotton,Clay,,2023-11-06,35.18644765822897,839.573677042866,78.19378682299916,7.007681230687687,Drip,209.7kg/ha,1.2L/ha
,South,Fall,Cotton,Clay,96.22130693380804,2023-09-21,24.557249456292045,759.8169389869813,68.58844292575674,6.447652418585106,Sprinkler,162.5kg/ha,2.2L/ha
F10162,West,Fall,Corn,Loamy Sand,132.17367896376857,2023-11-12,24.604868458373957,630.1178797448013,63.872275979572365,7.0940322827772855,Sprinkler,156.2kg/ha,0.6L/ha
F10163,,Summer,,Clay Loam,71.39766751113609,2023-06-07,24.00296013335746,1037.612523514356,46.34534778135804,5.610927966061408,Sprinkler,,1.2L/ha
,Midwest,Spring,Wheat,Clay Loam,96.25995214647754,2023-03-16,22.267171761615266,980.070751876174,468.0738589399726,6.539483854930618,Sprinkler,239.8kg/ha,2.3L/ha
F10165,Midwest,Summer,Wheat,Silt Loam,91.16364312411844,2023-07-11,21.882615502211056,650.7044359766118,77.42653522849925,,Drip,213.4kg/ha,1.1L/ha
F10166,South,Fall,Corn,Clay,76.38012972545482,2023-09-02,34.13869408502326,1044.5609461138642,78.78962851571237,7.495349337985786,Drip,141.0kg/ha,1.9L/ha
F10167,Northeast,Spring,Soybeans,Silt Loam,46.23798163927448,2023-05-11,19.304212250317242,1088.1960461584301,351.4529413113852,6.171657170128691,Sprinkler,171.9kg/ha,1.1L/ha
F10168,Midwest,Fall,Wheat,Clay Loam,90.45064705715478,2023-09-21,17.69360603782106,781.0789451726337,278.7970157530515,5.809274575995838,Drip,178.8kg/ha,2.4L/ha
F10169,,Spring,Corn,Clay Loam,106.9140930151431,2023-04-15,14.689702709959683,1339.5997737709,347.74100965460246,6.239747789569078,Sprinkler,250.2kg/ha,1.6L/ha
F10170,South,Winter,,Sandy Loam,50.928608598672255,2023-12-19,19.472779393100726,788.473604910779,23.781286545038146,7.294714343203245,Sprinkler,249.6kg/ha,0.5L/ha
F10171,,Fall,Corn,Clay Loam,72.54239375073892,2023-11-26,11.973007058021562,894.5597604660472,337.759922009711,6.70351079415409,Drip,,1.1L/ha
F10172,South,Summer,,Clay,79.76302799631941,2023-06-03,30.40185893012477,805.6778654023107,18.623797716594407,7.7051377627704145,Sprinkler,148.4kg/ha,1.8L/ha
F10173,,Fall,Wheat,Loamy Sand,93.29481559363043,2023-10-03,19.864442862422553,346.18887994006997,95.58774037854566,6.094094188628932,,274.0kg/ha,1.6L/ha
F10174,South,Spring,Soybeans,Sandy Loam,105.87551622738442,2023-04-25,21.299869697375893,1202.2847442269006,88.29364559832308,6.47221141622906,Sprinkler,209.3kg/ha,
F10175,Northeast,Fall,Corn,Clay Loam,53.39982878072647,2023-10-22,15.878799357731532,1025.162832239624,141.86305874199078,5.643323748211677,Sprinkler,293.4kg/ha,2.1L/ha
F10176,South,Fall,Soybeans,Clay,39.15938504239632,2023-09-24,30.704246076590096,1311.2675426831606,63.49081975675798,7.891406344982828,Sprinkler,219.6kg/ha,2.5L/ha
,West,Summer,Corn,Loamy Sand,147.73615893733637,2023-06-24,,394.8353258903769,,5.512375773453872,Sprinkler,243.1kg/ha,1.9L/ha
,Midwest,Fall,Soybeans,Clay Loam,87.76283482954697,,27.35882603740011,764.1454270782592,,7.323099183356202,None,127.0kg/ha,1.8L/ha
F10179,South,Fall,Corn,Clay,,2023-10-20,28.744133214448162,1051.556613564686,75.33501790106001,7.343625425820747,,249.1kg/ha,2.1L/ha
F10180,Northeast,Summer,Corn,Silt Loam,49.29185961460855,,19.83251190910113,654.4497031669772,54.27159320165461,6.045434846278417,Sprinkler,281.0kg/ha,1.0L/ha
F10181,Midwest,Summer,Soybeans,Clay Loam,65.54483542034288,2023-08-18,26.061510964079357,695.121083735368,,5.599565423799306,None,170.0kg/ha,2.2L/ha
F10182,South,Fall,Corn,Clay,112.23215018599048,2023-10-22,33.1973906057941,807.2465104577074,69.32635886613676,6.2085199784039204,Sprinkler,168.5kg/ha,2.1L/ha
F10183,West,Fall,Wheat,Loamy Sand,160.89193061206512,2023-11-12,27.617384240676586,523.7405129986944,107.12827245726795,5.803485586607033,Sprinkler,114.4kg/ha,
F10184,South,Winter,Cotton,Sandy Loam,73.89869949759935,2023-01-20,23.644987104674573,716.3793606476958,32.15949917244593,5.905071572058959,Sprinkler,,2.0L/ha
F10185,West,Summer,Corn,,78.446841003352,2023-08-09,,206.4163038707098,,7.452724436451283,Drip,283.7kg/ha,1.0L/ha
F10186,West,,Corn,Sandy Loam,50.422844468774805,2023-05-22,20.622156124774065,572.8416417317293,,7.3861949486307354,Sprinkler,180.6kg/ha,1.2L/ha
F10187,South,Spring,Cotton,Sandy Loam,78.25009715249132,2023-03-10,23.60190828880992,987.6016534767621,85.8731606208793,6.785886873685181,None,159.4kg/ha,1.2L/ha
F10188,Northeast,Winter,Corn,Silt Loam,57.25369982461693,,10.37148171428697,997.3392672686316,90.4668708391512,5.563927907038865,Sprinkler,209.5kg/ha,
F10189,West,Spring,Wheat,Loamy Sand,142.56870782407933,2023-05-15,26.300515753979006,553.5616546210091,182.83884957864728,,Sprinkler,163.0kg/ha,1.7L/ha
F10190,Northeast,,Soybeans,Clay Loam,49.34193139776317,2023-09-25,16.359021464046016,964.3163964697351,128.80826327169544,,Sprinkler,192.2kg/ha,1.1L/ha
F10191,,Summer,Soybeans,Silt Loam,21.049647778828763,2023-06-14,28.286657396796688,813.2328762405583,68.31653050212613,5.566885558150206,Drip,211.2kg/ha,1.9L/ha
F10192,South,Spring,Corn,Clay,93.57115722501283,2023-04-01,30.313359578846747,1657.3457118736785,78.6382863492952,7.302309685740014,Sprinkler,229.7kg/ha,2.4L/ha
F10193,South,Spring,Cotton,Sandy Loam,38.83175192588368,2023-05-17,21.122225000186415,1417.1726623773147,80.27107080920076,6.393275810710961,Sprinkler,123.5kg/ha,
F10194,Northeast,Winter,Soybeans,,63.581438522739184,2023-02-21,14.023290703228675,663.6897622887403,81.21366514149338,,Drip,147.1kg/ha,2.0L/ha
F10195,Northeast,Winter,Soybeans,Clay Loam,50.48413703056978,2023-01-22,2.7756497404883187,1056.721660981411,102.28290666985188,6.908545647469669,Sprinkler,219.6kg/ha,
,West,Spring,Corn,Loamy Sand,93.7961402148807,2023-03-06,21.32083043295735,581.4780186173537,166.29551951039647,6.2439078970266975,Sprinkler,238.6kg/ha,1.9L/ha
